subject	object
NCBITaxon:1322	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:100176	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:102106	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:32033	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:328814	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:35783	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:229037	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:244127	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:28188	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1262792	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:41200	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:4950	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:501571	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:504481	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:511435	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:544	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:544580	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1550024	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1598	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1603888	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1613	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1849041	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1869337	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:2037	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:209879	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:649756	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:81852	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:84107	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1352	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:13687	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1472761	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:292632	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:29523	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:310297	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:33039	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:28123	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:117563	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1263044	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:283168	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:581	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1776081	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:9	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:437755	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:482	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:48736	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:526524	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1532	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1685	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1696	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:171550	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1790137	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1827	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:39491	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:39948	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:712124	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1309	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1432052	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1463165	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1470350	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:32207	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:234	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:2701	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:28037	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1130798	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:113107	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:119852	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:570	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:573	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:580596	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:174708	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1759399	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:92793	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:936548	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:44737	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:4932	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:538	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1590	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1651	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:186817	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:186820	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1522	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:216851	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:39490	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:397864	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:402384	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:59732	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:625	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:626932	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:76831	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1343	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:140625	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:33958	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:239935	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:248038	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:118747	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:577309	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:990721	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:40323	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:41275	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:42374	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:543	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:5476	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1573535	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:2173	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:61170	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:78344	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:88431	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:885	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:29317	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:295418	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:301302	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:310298	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:32067	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:230143	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:28447	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:904	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:46228	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:53442	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:536633	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:154046	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1681	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:171552	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1965576	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1506577	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:212791	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:214856	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:596767	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:724	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:74201	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:78257	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:78259	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:136099	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1404	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:3062497	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:33043	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:33882	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:35832	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:239934	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:270498	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:2745	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:28025	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1203556	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:123375	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:290054	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:577310	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:89153	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:418240	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:469	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:47715	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:49546	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:501783	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:508460	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:528	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1623	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:166486	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:171549	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1716	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1735	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1965555	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:150055	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1520815	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:206349	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:37914	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:39496	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:674963	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:78448	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:84567	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:853	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:131079	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:13159	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:135575	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:100884	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:33024	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:33945	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:354349	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:356	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:357276	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:358023	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:254250	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:2702	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1150298	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1232426	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1268	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:562	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:574697	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:40518	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:45401	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:468	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1579	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1655	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1689	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:171551	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:194924	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:204516	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1506	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:78258	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:823	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:84030	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1357	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1378	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:1406512	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1432051	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1485	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:31953	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:32257	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:128827	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:239759	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1224	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1262889	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:590	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:990719	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:43675	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:46503	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:497726	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:511434	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:154288	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:157920	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1624	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:1736	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:187327	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:189330	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:203557	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:2107999	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:216816	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:2172	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:218538	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:39488	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:626937	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:671232	biolink:associated_with_increased_likelihood_of_MONDO:0005180
NCBITaxon:817	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:827	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:841	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
NCBITaxon:85	biolink:associated_with_decreased_likelihood_of_MONDO:0005180
