Name,Disease_Relationship,Rank,Num_Species,Num_Species_Butyrate_Producers,Num_Strains,Num_Strains_Butyrate_Producers
NCBITaxon:106588,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,1,1
NCBITaxon:39777,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,3,0
NCBITaxon:644652,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,3,0,1,0
NCBITaxon:713,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,6,0,6,0
NCBITaxon:76773,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:76892,biolink:associated_with_increased_likelihood_of_MONDO:0005011,family,36,1,12,0
NCBITaxon:83618,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,genus,10,0,3,0
NCBITaxon:871665,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:42322,biolink:associated_with_increased_likelihood_of_MONDO:0005101,species,1,1,0,0
NCBITaxon:44249,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,131,6,27,1
NCBITaxon:501783,biolink:associated_with_increased_likelihood_of_MONDO:0005101,genus,1,0,0,0
NCBITaxon:543311,biolink:associated_with_increased_likelihood_of_MONDO:0005101,genus,1,0,1,0
NCBITaxon:5482,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:581,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,2,1,2,0
NCBITaxon:94008,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,genus,0,0,0,0
NCBITaxon:1357,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,19,0,17,0
NCBITaxon:1508657,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,2,1,4,1
NCBITaxon:29580,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,6,0,1,0
NCBITaxon:32067,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,genus,5,0,4,0
NCBITaxon:36834,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,0,0,1,1
NCBITaxon:1537,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,0,0,1,1
NCBITaxon:154046,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,species,1,1,2,2
NCBITaxon:1262,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,1,0,0
NCBITaxon:1264,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,3,0
NCBITaxon:265,biolink:associated_with_increased_likelihood_of_MONDO:0005101,genus,48,2,2,0
NCBITaxon:39483,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,2,0
NCBITaxon:68766,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,1,0,0
NCBITaxon:86085,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:40544,biolink:associated_with_increased_likelihood_of_MONDO:0005101,genus,2,0,3,0
NCBITaxon:40545,biolink:associated_with_increased_likelihood_of_MONDO:0005101,species,0,0,2,0
NCBITaxon:5057,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:538,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,3,0,2,0
NCBITaxon:208479,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,1,3,3
NCBITaxon:1309,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,2,0
NCBITaxon:315405,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,1,0
NCBITaxon:31953,biolink:associated_with_increased_likelihood_of_MONDO:0005101,family,82,2,77,0
NCBITaxon:31977,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,family,21,8,20,6
NCBITaxon:34450,biolink:associated_with_increased_likelihood_of_MONDO:0005011,family,0,0,0,0
NCBITaxon:36835,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,species,0,0,0,0
NCBITaxon:1647988,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,family,4,0,1,0
NCBITaxon:1737406,biolink:associated_with_increased_likelihood_of_MONDO:0005101,family,4,4,2,2
NCBITaxon:1236,biolink:associated_with_increased_likelihood_of_MONDO:0005265,class,1593,42,2433,11
NCBITaxon:2383,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:28118,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,species,1,1,2,1
NCBITaxon:39484,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:815,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,family,47,45,72,59
NCBITaxon:824,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,1,0
NCBITaxon:1849603,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:5021,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:2152,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,genus,0,0,0,0
NCBITaxon:56112,biolink:associated_with_decreased_likelihood_of_MONDO:0005265,genus,1,0,1,0
NCBITaxon:580596,biolink:associated_with_increased_likelihood_of_MONDO:0005101,genus,3,3,1,1
NCBITaxon:904,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,2,1,3,1
NCBITaxon:1338,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,4,0
NCBITaxon:135858,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,genus,0,0,0,0
NCBITaxon:1506577,biolink:associated_with_increased_likelihood_of_MONDO:0005101,genus,0,0,0,0
NCBITaxon:346096,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,1,1,1,1
NCBITaxon:165697,biolink:associated_with_increased_likelihood_of_MONDO:0005265,genus,10,0,2,0
NCBITaxon:165808,biolink:associated_with_increased_likelihood_of_MONDO:0005011,family,0,0,0,0
NCBITaxon:1680,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,3,0
NCBITaxon:117187,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:1266,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:237,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,134,0,15,0
NCBITaxon:27288,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:1060,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,6,0,2,0
NCBITaxon:39488,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,1,1
NCBITaxon:61170,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,2,0,1,0
NCBITaxon:647,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:823,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,4,0
NCBITaxon:827,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,1,0
NCBITaxon:818,biolink:associated_with_decreased_likelihood_of_MONDO:0005265,species,1,1,2,2
NCBITaxon:180162,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,1,1,1,0
NCBITaxon:12916,biolink:associated_with_increased_likelihood_of_MONDO:0005265,genus,6,0,1,0
NCBITaxon:42895,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,0,0
NCBITaxon:459786,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,2,2,0,0
NCBITaxon:468,biolink:associated_with_increased_likelihood_of_MONDO:0005265,family,110,0,259,1
NCBITaxon:508458,biolink:associated_with_increased_likelihood_of_MONDO:0005101,phylum,8,6,12,12
NCBITaxon:5478,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:553372,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:29001,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:1398,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,3,0
NCBITaxon:1402,biolink:associated_with_increased_likelihood_of_MONDO:0005265,species,1,1,2,2
NCBITaxon:1613,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,8,0
NCBITaxon:162289,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,7,7,5,5
NCBITaxon:116085,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,species,1,1,1,1
NCBITaxon:1747,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,70,0
NCBITaxon:228654,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:229037,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,0,0
NCBITaxon:28117,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,1,1
NCBITaxon:1017280,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,1,1,1,1
NCBITaxon:109326,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:1099853,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,species,1,0,1,0
NCBITaxon:38447,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:384638,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,0,0,2,0
NCBITaxon:626932,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,0,0,1,1
NCBITaxon:626937,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,0,0
NCBITaxon:84024,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,0,0
NCBITaxon:181675,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,0,0,1,0
NCBITaxon:2049,biolink:associated_with_increased_likelihood_of_MONDO:0005101,family,49,1,27,0
NCBITaxon:437755,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,1,1,0,0
NCBITaxon:442,biolink:associated_with_increased_likelihood_of_MONDO:0005265,species,1,0,3,0
NCBITaxon:443882,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:44737,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,0,0
NCBITaxon:460384,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,0,0
NCBITaxon:2173,biolink:associated_with_decreased_likelihood_of_MONDO:0005265,species,1,0,4,0
NCBITaxon:92860,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,order,0,0,0,0
NCBITaxon:1311,biolink:associated_with_decreased_likelihood_of_MONDO:0005265,species,1,0,255,0
NCBITaxon:29466,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,1,0
NCBITaxon:333367,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,1,0
NCBITaxon:1239,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,phylum,1753,786,2338,365
NCBITaxon:1265,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,2,0
NCBITaxon:1763,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,86,1,101,1
NCBITaxon:28111,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,2,1
NCBITaxon:623,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,1,24,0
NCBITaxon:856,biolink:associated_with_increased_likelihood_of_MONDO:0005101,species,0,0,1,1
NCBITaxon:186804,biolink:associated_with_increased_likelihood_of_MONDO:0005101,family,16,15,47,16
NCBITaxon:41294,biolink:associated_with_increased_likelihood_of_MONDO:0005265,family,62,3,27,1
NCBITaxon:416916,biolink:associated_with_increased_likelihood_of_MONDO:0005101,genus,3,0,17,0
NCBITaxon:446660,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,species,1,0,1,0
NCBITaxon:4769,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:47882,biolink:associated_with_increased_likelihood_of_MONDO:0005265,species,1,0,0,0
NCBITaxon:51514,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:5207,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:52228,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,2,1,2,1
NCBITaxon:577309,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,1,0,2,0
NCBITaxon:580024,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:139379,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:1492,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,1,3,3
NCBITaxon:1502,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,6,3
NCBITaxon:31979,biolink:associated_with_increased_likelihood_of_MONDO:0005101,family,104,96,78,55
NCBITaxon:328814,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,species,1,1,1,1
NCBITaxon:33043,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,0,0
NCBITaxon:35833,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,species,0,0,1,1
NCBITaxon:1637,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,18,17,62,19
NCBITaxon:1686,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,2,0
NCBITaxon:1150298,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,species,1,0,0,0
NCBITaxon:28132,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,1,2,1
NCBITaxon:384636,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,0,0
NCBITaxon:39778,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,2,0
NCBITaxon:698776,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,1,0,1,0
NCBITaxon:729,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,3,0
NCBITaxon:80864,biolink:associated_with_increased_likelihood_of_MONDO:0005265,family,96,1,36,2
NCBITaxon:1853231,biolink:associated_with_increased_likelihood_of_MONDO:0005011,family,6,5,3,2
NCBITaxon:203691,biolink:associated_with_increased_likelihood_of_MONDO:0005101,phylum,88,11,73,13
NCBITaxon:40519,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,0,0,1,0
NCBITaxon:47678,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,1,1,1
NCBITaxon:218538,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,1,0
NCBITaxon:28901,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,0,7,0
NCBITaxon:561,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,4,4,950,2
NCBITaxon:131079,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:1409,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,0,0
NCBITaxon:150022,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,1,0,3,0
NCBITaxon:1505657,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,0,0,1,1
NCBITaxon:301301,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,species,1,1,1,1
NCBITaxon:301302,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,0,0
NCBITaxon:341027,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,0,0
NCBITaxon:166486,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,3,3
NCBITaxon:1164882,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,4,0,2,1
NCBITaxon:1224,biolink:associated_with_increased_likelihood_of_MONDO:0005011,phylum,3595,157,3190,24
NCBITaxon:39496,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,1,1
NCBITaxon:61171,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,1,0
NCBITaxon:626929,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,1,1,1
NCBITaxon:712,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,family,67,1,97,0
NCBITaxon:77095,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,0,1,0
NCBITaxon:820,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,3,3
NCBITaxon:447020,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,5,1,2,0
NCBITaxon:469,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,75,0,248,1
NCBITaxon:290055,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:906,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,7,7,5,5
NCBITaxon:292632,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,1,1,1,1
NCBITaxon:29330,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,8,2,1,0
NCBITaxon:29387,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,0,0,0,0
NCBITaxon:360807,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,species,1,1,1,1
NCBITaxon:1544,biolink:associated_with_decreased_likelihood_of_MONDO:0005101,species,1,1,0,0
NCBITaxon:1573535,biolink:associated_with_decreased_likelihood_of_MONDO:0005011,genus,2,0,1,0
NCBITaxon:165440,biolink:associated_with_increased_likelihood_of_MONDO:0005011,genus,0,0,0,0
NCBITaxon:1735,biolink:associated_with_decreased_likelihood_of_MONDO:0005265,species,1,0,1,0
NCBITaxon:28116,biolink:associated_with_increased_likelihood_of_MONDO:0005011,species,1,1,3,1
