category	file_current	file_nersc	exists_current	exists_nersc	size_current	size_nersc	lines_current	lines_nersc	md5_current	md5_nersc	status
scripts	src/Classification_gold_standard_comparison.py	src/Classification_gold_standard_comparison.py	True	True	14092.0	14013.0	248.0	248.0	8d923d409366613d07b55df8c64f0ea8	6017ff417a0c6696bc43ede41009a758	differs
scripts	src/Gold_standard_Competency_analysis.py	src/Gold_standard_Competency_analysis.py	True	True	21070.0	21035.0	373.0	373.0	db73dc4388f8f3542c66c107d47646d0	8dd3afb0ad0bb708d94dfe51d44de9a8	differs
scripts	src/Process_competency_questions.py	src/Process_competency_questions.py	True	True	4950.0	4930.0	95.0	95.0	613fcd15a48d9fba8bbffc31192bbb00	26c17d1fb3e03126881a7d7b3c67731c	differs
scripts	src/Competencies.py	src/Competencies.py	True	True	96371.0	95312.0	2191.0	2172.0	d9a49ad5d32982c874d1b041e8aca271	90a40ecffb3b52485bb8482aa46ea910	differs
scripts	src/constants.py	src/constants.py	True	True	4210.0	4153.0	100.0	99.0	20f654da9bd5f04e35972f22214ccc34	a24b7281d7886a1e1cc644e58a7630a4	differs
scripts	src/duckdb_utils.py	src/duckdb_utils.py	True	True	7204.0	7102.0	272.0	271.0	0895bef2bba0ae12c6267e67c8d7b6d3	ad58820fb9a9f506a47344c754b7a71f	differs
scripts	src/ncbi_phylogeny_search.py	src/ncbi_phylogeny_search.py	True	True	33429.0	33388.0	774.0	774.0	ded1cf25004b3c9599eb61bbd9abb38f	13c51ff9a6e66c8720802a721e1bbd88	differs
scripts	src/classification.py	src/classification.py	True	True	6438.0	6412.0	131.0	131.0	834ef7c786ef3055850e8898c9039eee	279616edff04e8d96c1633b2dd0a6304	differs
scripts	src/classification_utils.py	src/classification_utils.py	True	True	44632.0	44617.0	913.0	913.0	bfe5905cbf8a65b213fcde3bb09c6880	00fe7e751b3fcd350a429b0113d4ab7a	differs
scripts	src/classification_permutations.py	src/classification_permutations.py	True	True	9921.0	9840.0	189.0	189.0	f40a4af0f3a8ee26ae8c0a8601e948f3	3b7b74d236db76c3302ddf893c291029	differs
scripts	src/Vital_gold_standard.py	src/Vital_gold_standard.py	True	True	1584.0	1584.0	50.0	50.0	ed989db84433627a644ccd46f877ba2c	ed989db84433627a644ccd46f877ba2c	identical
scripts	src/Functional_Annotations.py	src/Functional_Annotations.py	True	True	2841.0	2828.0	94.0	94.0	808b4c65754e8ac4989cc988e871c92b	bad7e5f19f18ef852963d197fea2e307	differs
scripts	src/Functional_Annotations_EC.py	src/Functional_Annotations_EC.py	True	True	3567.0	3566.0	119.0	119.0	3144fbab40c82bb72e359ef29dd94013	587ea6af62d84a02b21688e7176d735a	differs
scripts	Makefile	Makefile	True	False	4393.0				0729f4f033db0577001eeffa4708ed06		added_in_current
disease_outputs	data/Intermediate_Files/outcome_to_NCBITaxon_cleaned_IBD.tsv	src/Intermediate_Files/outcome_to_NCBITaxon_cleaned_IBD.tsv	True	False	13897.0		179.0		0bd8d06180ba8f9e18868b8724fe7a67		added_in_current
disease_outputs	data/Intermediate_Files/outcome_to_NCBITaxon_cleaned_PD.tsv	src/Intermediate_Files/outcome_to_NCBITaxon_cleaned_PD.tsv	True	False	18237.0		234.0		62d36852e33d17a9e970569d1da4bba7		added_in_current
disease_outputs	data/Intermediate_Files/outcome_to_NCBITaxon_cleaned_ranks_butyrate_production_IBD.csv	src/Intermediate_Files/outcome_to_NCBITaxon_cleaned_ranks_butyrate_production_IBD.csv	True	False	16793.0		179.0		747fd938894d3bac7f0029ea4a42c7fc		added_in_current
disease_outputs	data/Intermediate_Files/outcome_to_NCBITaxon_cleaned_ranks_butyrate_production_PD.csv	src/Intermediate_Files/outcome_to_NCBITaxon_cleaned_ranks_butyrate_production_PD.csv	True	False	22026.0		234.0		d5214c9d1dcb1361e036562ff514cc3e		added_in_current
disease_outputs	data/Intermediate_Files/IBD_Classification_butyrate_producers_summary.csv	src/Intermediate_Files/IBD_Classification_butyrate_producers_summary.csv	True	False	208.0		2.0		fc00ac6d0c9a5b57ed4daebcf7a422af		added_in_current
disease_outputs	data/Intermediate_Files/PD_Classification_butyrate_producers_summary.csv	src/Intermediate_Files/PD_Classification_butyrate_producers_summary.csv	True	False	210.0		2.0		17837e82905984c2ebbd8ba1925b7102		added_in_current
disease_outputs	data/Intermediate_Files/classification_butyrate_produces_IBD_microbes_species.json	src/Intermediate_Files/classification_butyrate_produces_IBD_microbes_species.json	True	True	791705.0	791705.0	28044.0	28044.0	8215f1a069d4b89f97b49cf37ae510ca	8215f1a069d4b89f97b49cf37ae510ca	identical
disease_outputs	data/Intermediate_Files/classification_butyrate_produces_IBD_microbes_strain.json	src/Intermediate_Files/classification_butyrate_produces_IBD_microbes_strain.json	True	True	1581771.0	1581771.0	55091.0	55091.0	7ea48ad735294a7eb2b04e2ea531dcf6	7ea48ad735294a7eb2b04e2ea531dcf6	identical
disease_outputs	data/Intermediate_Files/classification_butyrate_produces_PD_microbes_species.json	src/Intermediate_Files/classification_butyrate_produces_PD_microbes_species.json	True	True	459170.0	459170.0	16326.0	16326.0	635a2d2011699b5195ccf8c86694bdd3	635a2d2011699b5195ccf8c86694bdd3	identical
disease_outputs	data/Intermediate_Files/classification_butyrate_produces_PD_microbes_strain.json	src/Intermediate_Files/classification_butyrate_produces_PD_microbes_strain.json	True	True	735386.0	735386.0	25721.0	25721.0	4c61a4e1569d1cad24636f3ca28dcd8e	4c61a4e1569d1cad24636f3ca28dcd8e	identical
disease_outputs	data/Intermediate_Files/All_Disease_Comparison_Ranks.png	src/Intermediate_Files/All_Disease_Comparison_Ranks.png	True	False	89995.0				a02358d96eb17a69061ba34948761b43		added_in_current
gold_standard	data/Input_Files/Vital_etal_butyrate+producing_microbes.csv	src/Input_Files/Vital_etal_butyrate+producing_microbes.csv	False	False							missing_in_both
gold_standard	data/Intermediate_Files_Competencies/butyrate_produces/Gold_Standard_Species_Overlap_butyrate_produces.csv	src/Intermediate_Files_Competencies/butyrate_produces/Gold_Standard_Species_Overlap_butyrate_produces.csv	True	True	267641.0	382246.0	3765.0	3764.0	02c83dcc6c3eed2c7758d205614580b1	8e7401f68b11fb7a2473ed14f0f6720e	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_organismal_traits.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_organismal_traits.tsv	True	True	721.0	721.0	16.0	16.0	4aeeef1571585af640ea2dceae08337b	66b4a1fa69958c21649bdd44a144f57d	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_organismal_traits_strains.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_organismal_traits_strains.tsv	True	True	1163.0	1163.0	16.0	16.0	228d6a4db02d14772edcb41c715be9cc	42b2dee5bdce8d07d6ed205e52a4feaa	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_organismal_traits_strains_proteomes.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_organismal_traits_strains_proteomes.tsv	True	True	452.0	452.0	10.0	10.0	6b6b8d0f3721b8ba89174358504b4775	858d0a51ab1b759036ef3e226605b6ca	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_RHEA.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_RHEA.tsv	True	True	584250.0	579752.0	6504.0	6451.0	0170fc7c80df04e17097375510879bd3	0756800a09991f3a52a649d3d75696e8	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_1.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_1.tsv	True	True	9530.0	9530.0	550.0	550.0	91c00d058bcbb6b641af5d5fdb094c11	772bb462fa7d4e3e499fd6f14d53f378	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_2.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_2.tsv	True	True	6814.0	6814.0	391.0	391.0	452412b37f911a9445b47f00a6f61585	aeaead08e62ce080c7361ef2fa608d2e	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_3.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_3.tsv	True	True	2536.0	2536.0	148.0	148.0	447c1124998e829cae4b4b5bda6fdd1d	c21818e8242f41b44eb6489b17de7e66	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_4.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_4.tsv	True	True	180.0	180.0	11.0	11.0	f7729ce5376888542c25788b58a203f1	8b720251a83b21f80d7b952edc3c3ac5	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_5.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_5.tsv	True	True	144.0	144.0	9.0	9.0	15de94efca1ba323083985003fc0ee35	2f1cdb8c47de081af2757bdb030e2786	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_all.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_genomic_traits_EC_pathway_all.tsv	True	True	44207.0	44207.0	1105.0	1105.0	47fad7374c1a14c4507eba62caee50b1	a34e66a376ae73acb3cd809cd0a88ca8	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_organismal_genomic_rhea_comparison_species.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_organismal_genomic_rhea_comparison_species.tsv	True	True	457.0	457.0	10.0	10.0	b67df745a9150d7effadc8b47610feb5	d88c1f026451f135c03320130bb5fe24	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/NCBI_organismal_genomic_rhea_comparison_strains.tsv	src/Intermediate_Files_Competencies/butyrate_produces/NCBI_organismal_genomic_rhea_comparison_strains.tsv	True	True	502.0	502.0	17.0	17.0	bc26bcab7630a405af56fb3ca1197650	1094a8b9fb9a6413e1b238445d701b1a	differs
butyrate_competency	data/Intermediate_Files_Competencies/butyrate_produces/reaction_direction_dict.json	src/Intermediate_Files_Competencies/butyrate_produces/reaction_direction_dict.json	True	True	508.0	280.0	20.0	12.0	e4911f1e196bc6c227a1c201f07c2744	50dbff9b42974a84f18afe3ee4c18046	differs
input_files	data/Input_Files/merged-kg_edges_noEC.tsv	src/Input_Files/merged-kg_edges_noEC.tsv	False	False							missing_in_both
input_files	data/Input_Files/ncbitaxon_nodes.tsv	src/Input_Files/ncbitaxon_nodes.tsv	True	True	136774724.0	136774724.0	851838.0	851838.0			likely_identical
input_files	data/Input_Files/ncbitaxon_rank.tsv	src/Input_Files/ncbitaxon_rank.tsv	False	False							missing_in_both
