Family,Name
Lachnospiraceae,Anaerostipes cacae DSM 14662
Lachnospiraceae,Anaerostipes sp. 3_2_56FAA
Lachnospiraceae,Butyrivibrio crossotus DSM 2876
Lachnospiraceae,Butyrivibrio fibrisolvens 16/4
Lachnospiraceae,Butyrivibrio proteoclasticus B316
Lachnospiraceae,Clostridiales sp. SS3/4
Lachnospiraceae,Clostridiales sp. SSC/2
Lachnospiraceae,Coprococcus catus GD/7
Lachnospiraceae,Coprococcus comes ATCC 27758
Lachnospiraceae,Coprococcus eutactus ATCC 27759
Lachnospiraceae,Eubacterium celluloloysens 6
Lachnospiraceae,Eubacterium hallii DSM 3353
Lachnospiraceae,Eubacterium rectale ATCC 33656
Lachnospiraceae,Eubacterium rectale DSM 17629
Lachnospiraceae,Eubacterium rectale M104/1
Lachnospiraceae,Eubacterium ventriosum ATCC 27560
Lachnospiraceae,Lachnospiraceae bacterium 3_1_57FAA_CT1
Lachnospiraceae,Lachnospiraceae bacterium sp. 5_1_63FAA
Lachnospiraceae,Lachnospiraceae sp. F0167
Lachnospiraceae,Roseburia intestinalis L1-82
Lachnospiraceae,Roseburia intestinalis M50/1
Lachnospiraceae,Roseburia intestinalis XBB64
Lachnospiraceae,Roseburia inulinivorans DSM 16841
Lachnospiraceae,Shuttleworthia satelles DSM 14600
C. Incertae Sedis XI,Anaerococcus hydrogenalis ACS-025-V-Sch4
C. Incertae Sedis XI,Anaerococcus hydrogenalis DSM 7454
C. Incertae Sedis XI,Anaerococcus lactolyticus ATCC 51172
C. Incertae Sedis XI,"Anaerococcus prevotii PC 1, DSM 20548"
C. Incertae Sedis XI,Anaerococcus tetradius ATCC 35098
C. Incertae Sedis XI,Anaerococcus vaginalis ATCC 51170
C. Incertae Sedis XI,Peptoniphilus duerdenii ATCC BAA-1640
C. Incertae Sedis XI,Peptoniphilus harei ACS-146-V-Sch2b
C. Incertae Sedis XI,Peptoniphilus lacrimalis 315-B
C. Incertae Sedis XI,Peptoniphilus sp. F0131
C. Incertae Sedis XI,Peptoniphilus sp. F0141
Peptostreptococcaceae,Alkaliphilus metalliredigens QYMF
Peptostreptococcaceae,Alkaliphilus oremlandii OhILAs
Peptostreptococcaceae,Clostridium difficile 630 (epidemic type X)
Peptostreptococcaceae,Clostridium difficile BI9
Peptostreptococcaceae,Clostridium difficile CD196
Peptostreptococcaceae,Clostridium difficile CIP 107932
Peptostreptococcaceae,Clostridium difficile NAP07
Peptostreptococcaceae,Clostridium difficile NAP08
Peptostreptococcaceae,Clostridium difficile QCD-23m63
Peptostreptococcaceae,Clostridium difficile QCD-32g58
Peptostreptococcaceae,"Clostridium difficile QCD-37x79, NAP1a/001"
Peptostreptococcaceae,Clostridium difficile QCD-63q42
Peptostreptococcaceae,Clostridium difficile QCD-66c26
Peptostreptococcaceae,"Clostridium difficile QCD-76w55, NAP1"
Peptostreptococcaceae,"Clostridium difficile QCD-97b34, NAP1b/006"
Peptostreptococcaceae,Clostridium difficile R20291
Peptostreptococcaceae,Clostridium sticklandii DSM 519
Peptostreptococcaceae,Eubacterium saphenum ATCC 49989
Peptostreptococcaceae,Eubacterium yurii margaretiae ATCC 43715
Eubacteriaceae,Anaerofustis stercorihominis DSM 17244
Eubacteriaceae,Eubacterium limosum KIST612
Eubacteriaceae,Pseudoramibacter alactolyticus ATCC 23263
Clostridiaceae,Clostridium acetobutylicum ATCC 824
Clostridiaceae,Clostridium acetobutylicum DSM 1731
Clostridiaceae,Clostridium acetobutylicum EA 2018
Clostridiaceae,Clostridium beijerinckii NCIMB 8052
Clostridiaceae,Clostridium botulinum A2 Kyoto-F
Clostridiaceae,Clostridium botulinum B Eklund 17B
Clostridiaceae,Clostridium botulinum Ba4 657
Clostridiaceae,Clostridium botulinum Bf
Clostridiaceae,Clostridium botulinum BKT015925
Clostridiaceae,Clostridium botulinum BoNT/A1 Hall
Clostridiaceae,Clostridium botulinum BoNT/A1 ATCC 19397
Clostridiaceae,Clostridium botulinum BoNT/A3 Loch Maree
Clostridiaceae,Clostridium botulinum BoNT/B1 Okra
Clostridiaceae,Clostridium botulinum D 1873
Clostridiaceae,Clostridium botulinum E1 BoNT E Beluga
Clostridiaceae,Clostridium botulinum E3 Alaska E43
Clostridiaceae,Clostridium botulinum F 230613
Clostridiaceae,Clostridium botulinum F Langeland
Clostridiaceae,Clostridium botulinum H04402 065
Clostridiaceae,Clostridium botulinum NCTC 2916
Clostridiaceae,Clostridium botulinum type A - Hall
Clostridiaceae,Clostridium botulinum type C - Eklund
Clostridiaceae,Clostridium butyricum 5521
Clostridiaceae,"Clostridium butyricum E4, BoNT E BL5262"
Clostridiaceae,"Clostridium carboxidivorans P7, DSM 15243"
Clostridiaceae,"Clostridium cellulovorans 743B, ATCC 35296"
Clostridiaceae,Clostridium cf. saccharolyticum K10
Clostridiaceae,Clostridium kluyveri DSM 555
Clostridiaceae,Clostridium kluyveri NBRC 12016
Clostridiaceae,Clostridium novyi NT
Clostridiaceae,Clostridium perfringens 13
Clostridiaceae,Clostridium perfringens ATCC 13124
Clostridiaceae,Clostridium perfringens CPE F4969
Clostridiaceae,Clostridium perfringens NCTC 8239
Clostridiaceae,Clostridium perfringens SM101
Clostridiaceae,Clostridium perfringens type B - ATCC 3626
Clostridiaceae,Clostridium perfringens type C - JGS1495
Clostridiaceae,Clostridium perfringens type D - JGS1721
Clostridiaceae,Clostridium perfringens type E - JGS1987
Clostridiaceae,Clostridium sp. M62/1
Clostridiaceae,Clostridium sp. 7_2_43FAA
Clostridiaceae,Clostridium sp. L2-50
Clostridiaceae,Clostridium sp. SS2/1
Clostridiaceae,Clostridium sp. SY8519
Clostridiaceae,Clostridium sporogenes ATCC 15579
Clostridiaceae,Clostridium symbiosum WAL-14163
Clostridiaceae,Clostridium symbiosum WAL-14673
Clostridiaceae,Clostridium tetani Massachusetts E88
Ruminococcaceae,Anaerotruncus colihominis DSM 17241
Ruminococcaceae,Faecalibacterium cf. prausnitzii KLE1255
Ruminococcaceae,Faecalibacterium prausnitzii A2-165
Ruminococcaceae,Faecalibacterium prausnitzii ATCC 27768
Ruminococcaceae,Faecalibacterium prausnitzii M21/2
Ruminococcaceae,Faecalibacterium prausnitzii SL3/3
Ruminococcaceae,Ruminococcus obeum D16
Ruminococcaceae,Subdoligranulum variabile DSM 15176
Syntrophomonadaceae,"Syntrophomonas wolfei Goettingen, DSM 2245B"
Syntrophomonadaceae,Syntrophothermus lipocalidus DSM 12680
C. Incertae Sedis III,Thermoanaerobacterium thermosaccharolyticum DSM 571
Thermoanaerobacteraceae,"Carboxydibrachium pacificum JM, DSM 12653"
Thermoanaerobacteraceae,Carboxydothermus hydrogenoformans Z-2901
Thermoanaerobacteraceae,Thermoanaerobacter tengcongensis MB4T
Thermoanaerobacteraceae,Thermoanaerobacter wiegelii Rt8.B1
Erysipelotrichaceae,Clostridium sp. HGF2
Erysipelotrichaceae,Erysipelotrichaceae bacterium 5_2_54FAA
Erysipelotrichaceae,Erysipelotrichaceae bacterium sp. 3_1_53
Erysipelotrichaceae,Eubacterium biforme DSM 3989
Erysipelotrichaceae,Eubacterium dolichum DSM 3991
Erysipelotrichaceae,Eubacterium saburreum DSM 3986
Carnobacteriaceae,Carnobacterium sp. 17-4
Carnobacteriaceae,Carnobacterium sp. AT7
Thermoactinomycetaceae,Desmospora sp. 8437
Peptococcaceae I,Desulfobacterium hafniense DCB-2
Peptococcaceae I,Desulfotomaculum hafniense Y51
Peptococcaceae II,"Desulfotomaculum acetoxidans 5575, DSM 771"
Peptococcaceae II,Desulfotomaculum reducens MI-1
Heliobacteriaceae,Heliobacterium modesticaldum Ice1
Veillonellaceae,"Acetomena longum APO-1, DSM 6540"
Veillonellaceae,"Acidaminococcus fermentans VR4, DSM 20731"
Veillonellaceae,Acidaminococcus sp. D21
Veillonellaceae,Megasphaera genomosp. type-1 28L
Veillonellaceae,Megasphaera genomosp. UPIT 199-06
Veillonellaceae,Megasphaera micronuciformis F0359
Veillonellaceae,Thermosinus carboxydivorans Nor1
Natranerobiaceae,Dethiobacter alkaliphilus AHT1
Natranerobiaceae,Natranerobius thermophilus JW/NM-WN-LF
Halanaerobiaceae,"Halanaerobium praevalens GSL, DSM 2228"
C. Incertae Sedis XVIII,Symbiobacterium thermophilum IAM 14863
Glycomycetaceae,"Stackebrandtia nassauensis LLR-40K-21, DSM 44728"
Intrasporangiaceae,"Intrasporangium calvum 7KIP, DSM 43043"
Intrasporangiaceae,"Janibacter sp. HTCC2649"
Micromonosporaceae,"Micromonospora aurantiaca STCC 27029"
Micromonosporaceae,"Micromonospora sp. L5"
Micromonosporaceae,"Salinispora arenicola CNS-205"
Micromonosporaceae,"Salinispora tropica CNB-440"
Micromonosporaceae,"Verrucosispora maris AB-18-032"
Nocardioidaceae,"Kribbella flavida IFO 14399, DSM 17836"
Nocardioidaceae,"Nocardioidaceae bacterium Broad-1"
Thermomonosporaceae,"Thermomonospora curvata DSM 43183"
Haloplasma contractile,"Haloplasma contractile SSD-17B"
Desulfurispirillum indicum,"Desulfurispirillum indicum S5"
Deferribacter desulfuricans,"Deferribacter desulfuricans SSM1, DSM 14783"
Comamonadaceae,"Rhodoferax ferrireducens T118"
Cystobacteraceae,"Stimatella aurantiaca DW4/3-1"
Desulfarculaceae,"Desulfarculus baarsii 2st14, DSM 2075"
Desulfobulbaceae,"Desulfobulbus propionicus 1pr3, DSM 2023"
Geobacteraceae,"Geobacter bemidjiensis Bem, DSM 16622"
Geobacteraceae,"Geobacter metallireducens G5-15"
Geobacteraceae,"Geobacter sp. FRC-32"
Geobacteraceae,"Geobacter sp. M18"
Geobacteraceae,"Geobacter sp. M21"
Geobacteraceae,"Geobacter uraniireducens Rf4"
Haliangiaceae,"Haliangium ochraceum SMP-2, DSM 14365"
Myxococcaceae,"Anaeromyxobacter dehalogenans 2CP-1"
Myxococcaceae,"Anaeromyxobacter dehalogenans 2CP-C"
Myxococcaceae,"Anaeromyxobacter sp K"
Myxococcaceae,"Anaeromyxobacter sp. Fw109-5"
Myxococcaceae,"Myxococcus fulvus HW-1"
Myxococcaceae,"Myxococcus, xanthus DK 1622"
Polyangiaceae,"Sorangium cellulosum So ce 56"
Syntrophobacteraceae,"Syntrophobacter fumaroxidans MPOB"
unclassified,"delta proteobacterium NaphS2"
Fusobacteriaceae,"Fusobacterium gonidiaformans ATCC 25563"
Fusobacteriaceae,"Fusobacterium mortiferum ATCC 9817"
Fusobacteriaceae,"Fusobacterium nucleatum nucleatum ATCC 23726"
Fusobacteriaceae,"Fusobacterium nucleatum nucleatum ATCC 25586"
Fusobacteriaceae,"Fusobacterium nucleatum polymorphum ATCC 49256"
Fusobacteriaceae,"Fusobacterium periodonticum ATCC 33693"
Fusobacteriaceae,"Fusobacterium sp. 1_1_41FAA"
Fusobacteriaceae,"Fusobacterium sp. 11_3_2"
Fusobacteriaceae,"Fusobacterium sp. 2_1_31"
Fusobacteriaceae,"Fusobacterium sp. 21_1A"
Fusobacteriaceae,"Fusobacterium sp. 3_1_27"
Fusobacteriaceae,"Fusobacterium sp. 3_1_33"
Fusobacteriaceae,"Fusobacterium sp. 3_1_36A2"
Fusobacteriaceae,"Fusobacterium sp. 3_1_5R"
Fusobacteriaceae,"Fusobacterium sp. 4_1_13"
Fusobacteriaceae,"Fusobacterium sp. 7_1"
Fusobacteriaceae,"Fusobacterium sp. D11"
Fusobacteriaceae,"Fusobacterium sp. D12"
Fusobacteriaceae,"Fusobacterium ulcerans ATCC 49185"
Fusobacteriaceae,"Fusobacterium varium ATCC 27725"
Fusobacteriaceae,"Ilyobacter polytropus CuHBu1, DSM 2926"
Brachyspiraceae,"Brachyspira hyodysenteriae WA1, ATCC 49526"
Brachyspiraceae,"Brachyspira murdochii 56-150, DSM 12563"
Brachyspiraceae,"Brachyspira pilosicoli 95/1000"
candidate division SHA-4,"Candidatus Cloacamonas acidaminovorans"
Treponemaceae,"Treponema phagedenis FO421"
Treponemaceae,"Treponema vincentii ATCC 35580"
Thermotogaceae,"Fervidobacterium nodosum Rt17-B1"
Thermotogaceae,"Kosmotoga olearia TBF 19.5.1"
Thermotogaceae,"Petrotoga mobilis SJ95"
Thermotogaceae,"Thermosipho aficanus TCF52B"
Thermotogaceae,"Thermosipho melanesiensis BI429"
Thermotogaceae,"Thermotoga lettingae TMO"
unclassified,"Thermotogales sp. mesG1.Ag.4.2"
Porphyromonadaceae,"Bacteroidetes sp. F0058"
Porphyromonadaceae,"Odoribacter splanchnicus 1651/6, DSM 20712"
Porphyromonadaceae,"Porphyromonas asaccharolytica PR426713P-I"
Porphyromonadaceae,"Porphyromonas endodontalis ATCC 35406"
Porphyromonadaceae,"Porphyromonas gingivalis ATCC 33277"
Porphyromonadaceae,"Porphyromonas gingivalis TDC60"
Porphyromonadaceae,"Porphyromonas gingivalis W83"
Porphyromonadaceae,"Porphyromonas uenonis 60-3"
Porphyromonadaceae,"Propionibacterium acidifaciens F0233"
Rikenellaceae,"Allstipes putredenis DSM 17216"